folio,año,region,expr,tam_hogar,n_personas,edad_prom,edad_max,prop_menores_15,prop_may_65,hay_menores_15,hay_adulto_mayor,edu_nivel_prom,edu_nivel_min,prop_alfabetos,prop_asiste_edu,prop_ocupados,prop_con_contrato,ingreso_sueldos,ingreso_indep,atendido_salud,tipo_vivienda,material_muros,estado_muros,fuente_agua,sist_excretas,tiene_electricid,n_dormitorios,dormitorios_hogar,d_asistencia_esc,d_rezago_esc,d_escolaridad,d_atencion_salud,d_ocupacion,d_seg_social,d_jubilaciones,d_hacinamiento,d_estado_viv,d_serv_basicos,d_contaminacion,d_accesibilidad,d_trato_igual,d_seguridad,pobreza_multi,cod_comuna,comuna,sexo_jefe,edad_jefe,ecivil_jefe,edu_nivel_jefe,edu_curso_jefe,alfabeto_jefe,ocupado_jefe,contrato_jefe,ingreso_jefe,hacinamiento_idx,ingreso_total_hogar,ingreso_percapita
1410110081101.0,2017,14,24,3,3,62.66666666666666,82,0.0,0.3333333333333333,0,1,9.666666666666666,9,1.0,0.0,0.0,0.0,0,0,0.6666666666666666,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,82,8,9,4.0,1,2,0.0,0.0,1.5,0,0.0
1410110090101.0,2017,14,36,2,2,62.5,77,0.0,0.5,0,1,12.0,9,1.0,0.0,1.0,0.0,0,3500000,0.0,5,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,77,6,9,4.0,1,1,0.0,0.0,1.0,3500000,1750000.0
1410110090201.0,2017,14,24,3,3,29.0,57,0.3333333333333333,0.0,1,0,9.333333333333334,4,1.0,0.3333333333333333,0.5,1.0,790000,0,0.0,4,2,1,2,1,2,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,57,6,9,4.0,1,2,0.0,0.0,0.75,790000,263333.3333333333
1410110090501.0,2017,14,54,2,2,38.5,39,0.0,0.0,0,0,16.5,16,1.0,0.5,1.0,1.0,2300000,0,0.0,4,2,1,2,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,39,1,16,5.0,1,1,1.0,1200000.0,0.6666666666666666,2300000,1150000.0
1410110090701.0,2017,14,22,1,1,82.0,82,0.0,1.0,0,1,8.0,8,1.0,0.0,0.0,0.0,0,0,0.0,4,1,1,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,82,7,8,6.0,1,2,0.0,0.0,1.0,0,0.0
1410110090901.0,2017,14,62,1,1,45.0,45,0.0,0.0,0,0,13.0,13,1.0,0.0,1.0,0.0,0,500000,0.0,5,1,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,45,8,13,3.0,1,1,0.0,0.0,0.3333333333333333,500000,500000.0
1410110091001.0,2017,14,24,2,2,83.0,86,0.0,1.0,0,1,12.5,10,1.0,0.0,0.0,0.0,0,0,0.0,4,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,80,1,15,5.0,1,2,0.0,0.0,1.0,0,0.0
1410110100401.0,2017,14,23,3,3,72.33333333333333,88,0.0,0.6666666666666666,0,1,12.0,8,1.0,0.0,0.6666666666666666,1.0,720000,120000,0.0,4,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,70,2,14,2.0,1,1,1.0,720000.0,1.5,840000,280000.0
1410110100601.0,2017,14,47,3,3,26.33333333333333,42,0.3333333333333333,0.0,1,0,11.666666666666666,1,1.0,0.0,0.5,1.0,3300000,0,0.0,4,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,2,37,2,17,7.0,1,2,1.0,1800000.0,1.5,3300000,1100000.0
1410110100701.0,2017,14,21,1,1,57.0,57,0.0,0.0,0,0,15.0,15,1.0,0.0,1.0,1.0,2000000,0,0.0,4,1,1,2,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,57,8,15,5.0,1,1,1.0,2000000.0,0.3333333333333333,2000000,2000000.0
1410110100801.0,2017,14,31,2,2,29.5,40,0.0,0.0,0,0,15.0,14,1.0,1.0,0.5,1.0,1100000,0,0.0,4,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,40,5,16,7.0,1,1,1.0,1100000.0,1.0,1100000,550000.0
1410110100901.0,2017,14,22,1,1,79.0,79,0.0,1.0,0,1,10.0,10,1.0,0.0,0.0,0.0,0,0,0.0,4,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,79,7,10,4.0,1,2,0.0,0.0,0.5,0,0.0
1410110110301.0,2017,14,23,3,3,29.666666666666668,30,0.0,0.0,0,0,15.333333333333334,15,1.0,0.0,1.0,1.0,670198,0,0.0,5,1,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,1,30,8,15,6.0,1,1,1.0,670000.0,1.0,670198,223399.3333333333
1410110110401.0,2017,14,9,2,2,37.5,51,0.0,0.0,0,0,11.5,9,1.0,0.5,0.5,1.0,500000,0,0.0,5,1,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,2,51,6,9,4.0,1,1,1.0,500000.0,0.5,500000,250000.0
1410110120101.0,2017,14,13,1,1,72.0,72,0.0,1.0,0,1,15.0,15,1.0,0.0,0.0,0.0,0,0,0.0,4,1,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,72,7,15,4.0,1,2,0.0,0.0,0.3333333333333333,0,0.0
1410110120201.0,2017,14,20,3,3,53.66666666666666,81,0.0,0.3333333333333333,0,1,14.333333333333334,14,1.0,0.3333333333333333,0.0,1.0,1000000,0,0.0,4,1,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,2,55,6,15,5.0,1,2,1.0,1000000.0,1.0,1000000,333333.3333333333
1410110120301.0,2017,14,17,2,2,85.0,90,0.0,1.0,0,1,6.0,6,1.0,0.0,0.0,0.0,0,0,0.0,4,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,80,1,6,6.0,1,2,0.0,0.0,1.0,0,0.0
1410110120501.0,2017,14,16,2,2,66.0,76,0.0,0.5,0,1,14.0,13,1.0,0.0,0.0,0.0,0,0,0.0,4,1,1,1,1,1,3.0,3.0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,76,8,15,5.0,1,2,0.0,0.0,0.6666666666666666,0,0.0
1410110130101.0,2017,14,18,2,2,66.5,70,0.0,0.5,0,1,15.0,15,1.0,0.0,0.5,1.0,800000,0,0.0,1,3,1,1,1,1,5.0,5.0,0,0.0,0.0,0.0,0,1.0,1,0.0,0.0,0.0,0,0.0,0,0,,14101,Valdivia,2,63,5,15,5.0,1,2,0.0,0.0,0.4,800000,400000.0
1410110130201.0,2017,14,36,5,5,19.2,40,0.4,0.0,1,0,7.0,3,1.0,0.6,0.6666666666666666,1.0,270000,500000,0.0,1,3,1,1,1,1,3.0,3.0,0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,,14101,Valdivia,2,31,2,9,4.0,1,1,1.0,270000.0,1.6666666666666667,770000,154000.0
1410110130401.0,2017,14,38,2,2,30.5,32,0.0,0.0,0,0,14.0,13,1.0,0.0,1.0,0.0,1600000,0,0.0,3,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,29,2,13,3.0,1,1,3.0,1300000.0,1.0,1600000,800000.0
1410110130501.0,2017,14,51,3,3,53.0,86,0.0,0.3333333333333333,0,1,10.333333333333334,1,1.0,0.0,0.6666666666666666,1.0,540000,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,35,8,15,4.0,1,1,1.0,270000.0,1.0,540000,180000.0
1410110140401.0,2017,14,20,4,4,45.0,86,0.0,0.25,0,1,12.25,9,1.0,0.5,0.25,0.0,340000,0,0.0,1,2,1,1,1,1,6.0,6.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,86,7,14,3.0,1,2,0.0,0.0,0.6666666666666666,340000,85000.0
1410110140402.0,2017,14,21,4,4,37.0,60,0.0,0.0,0,0,10.0,9,1.0,0.25,0.25,1.0,0,0,0.0,2,3,1,2,1,1,6.0,6.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,60,1,11,4.0,1,1,1.0,0.0,0.6666666666666666,0,0.0
1410110140501.0,2017,14,15,1,1,54.0,54,0.0,0.0,0,0,14.0,14,1.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,1,1,6.0,6.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,54,6,14,3.0,1,2,0.0,0.0,0.16666666666666666,0,0.0
1410110140601.0,2017,14,17,1,1,75.0,75,0.0,1.0,0,1,8.0,8,1.0,0.0,0.0,0.0,0,300000,0.0,1,3,2,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,75,5,8,6.0,1,2,0.0,0.0,1.0,300000,300000.0
1410110140701.0,2017,14,24,3,3,76.33333333333333,88,0.0,0.6666666666666666,0,1,10.333333333333334,8,1.0,0.0,0.3333333333333333,0.0,0,480000,0.0,1,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,58,6,15,4.0,1,1,0.0,0.0,0.75,480000,160000.0
1410110140801.0,2017,14,19,1,1,80.0,80,0.0,1.0,0,1,8.0,8,1.0,0.0,0.0,0.0,0,0,0.0,2,1,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,80,8,8,6.0,1,2,0.0,0.0,0.25,0,0.0
1410110141001.0,2017,14,22,3,3,25.0,49,0.3333333333333333,0.0,1,0,10.0,7,1.0,0.6666666666666666,1.0,0.0,0,300000,0.0,3,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,49,5,9,4.0,1,1,0.0,0.0,1.5,300000,100000.0
1410110150201.0,2017,14,42,3,3,59.333333333333336,81,0.0,0.3333333333333333,0,1,12.666666666666666,8,1.0,0.0,0.6666666666666666,1.0,1800000,0,0.0,1,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,53,8,15,4.0,1,1,1.0,1300000.0,0.75,1800000,600000.0
1410110150301.0,2017,14,28,2,2,71.5,72,0.0,1.0,0,1,9.0,9,1.0,0.0,0.5,0.0,0,120000,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,72,1,9,4.0,1,2,0.0,0.0,0.6666666666666666,120000,60000.0
1410110160401.0,2017,14,23,3,3,20.666666666666668,33,0.3333333333333333,0.0,1,0,10.333333333333334,1,1.0,0.0,0.5,0.0,300000,0,0.0,5,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,33,2,15,5.0,1,2,0.0,0.0,1.5,300000,100000.0
1410110170101.0,2017,14,25,5,5,19.4,37,0.6,0.0,1,0,9.2,1,1.0,0.4,0.5,1.0,1000000,0,0.0,1,1,2,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,,14101,Valdivia,1,37,2,16,7.0,1,1,1.0,1000000.0,1.25,1000000,200000.0
1410110170201.0,2017,14,13,1,1,63.0,63,0.0,0.0,0,0,15.0,15,1.0,0.0,0.0,0.0,0,0,0.0,1,2,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,2,63,8,15,5.0,1,2,0.0,0.0,0.3333333333333333,0,0.0
1410110170401.0,2017,14,20,4,4,47.5,83,0.0,0.25,0,1,9.0,5,1.0,0.25,0.0,0.0,0,0,0.25,1,1,1,1,1,1,4.0,4.0,0,0.0,1.0,0.0,0,0.0,1,0.0,0.0,0.0,0,1.0,1,0,0.0,14101,Valdivia,2,56,7,14,2.0,1,2,0.0,0.0,1.0,0,0.0
1410110180101.0,2017,14,32,3,3,42.333333333333336,75,0.0,0.3333333333333333,0,1,13.333333333333334,8,1.0,0.0,1.0,1.0,950000,3500000,0.0,1,1,1,1,1,1,5.0,5.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,26,2,17,5.0,1,1,0.0,0.0,0.6,4450000,1483333.3333333333
1410110180301.0,2017,14,17,2,2,71.5,72,0.0,1.0,0,1,15.0,15,1.0,0.0,0.0,0.0,0,0,0.0,1,2,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,72,1,15,5.0,1,2,0.0,0.0,0.6666666666666666,0,0.0
1410110180601.0,2017,14,26,3,3,55.0,72,0.0,0.3333333333333333,0,1,13.666666666666666,9,1.0,0.0,0.3333333333333333,1.0,1500000,0,0.0,1,2,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,1.0,0,0.0,0,0,0.0,14101,Valdivia,1,72,1,17,7.0,1,2,0.0,0.0,1.5,1500000,500000.0
1410110180701.0,2017,14,22,2,2,66.0,68,0.0,0.5,0,1,17.0,17,1.0,0.0,0.0,0.0,0,0,0.0,1,2,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1.0,0,0,0.0,14101,Valdivia,1,68,1,17,7.0,1,2,0.0,0.0,0.6666666666666666,0,0.0
1410110180801.0,2017,14,17,2,2,72.5,73,0.0,1.0,0,1,17.0,17,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1.0,0,0,0.0,14101,Valdivia,1,72,1,17,8.0,1,2,0.0,0.0,0.6666666666666666,0,0.0
1410110181001.0,2017,14,35,2,2,49.5,63,0.0,0.0,0,0,15.0,15,1.0,0.0,0.5,0.0,0,1000000,0.0,1,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,63,4,15,6.0,1,2,0.0,0.0,1.0,1000000,500000.0
1410110181101.0,2017,14,23,4,4,35.75,53,0.0,0.0,0,0,13.25,9,1.0,0.5,0.5,1.0,2300000,0,0.0,1,1,1,1,1,1,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,53,1,15,5.0,1,1,1.0,1200000.0,0.8,2300000,575000.0
1410110181201.0,2017,14,31,5,5,19.2,42,0.6,0.0,1,0,8.0,1,1.0,0.4,0.5,1.0,2800000,0,0.0,1,1,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,42,1,14,3.0,1,1,1.0,2800000.0,1.6666666666666667,2800000,560000.0
1410110190201.0,2017,14,42,4,4,36.25,53,0.0,0.0,0,0,13.25,9,1.0,0.5,0.75,1.0,500000,270000,0.0,1,2,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,53,1,15,5.0,1,1,0.0,0.0,1.0,770000,192500.0
1410110190401.0,2017,14,35,3,3,34.0,52,0.0,0.0,0,0,14.333333333333334,14,1.0,0.6666666666666666,0.3333333333333333,1.0,800000,0,0.0,1,1,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1.0,0,0,0.0,14101,Valdivia,2,52,8,15,5.0,1,1,1.0,800000.0,1.0,800000,266666.6666666667
1410110190501.0,2017,14,36,5,5,30.2,53,0.0,0.0,0,0,13.0,9,1.0,0.6,0.6,1.0,2950000,0,0.0,1,2,1,1,1,1,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,53,1,15,6.0,1,1,1.0,2500000.0,1.0,2950000,590000.0
1410110190901.0,2017,14,41,4,4,26.25,57,0.5,0.0,1,0,8.75,1,0.5,0.25,1.0,1.0,6000000,0,0.0,1,1,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,57,1,15,5.0,1,1,1.0,3000000.0,1.0,6000000,1500000.0
1410110191001.0,2017,14,30,2,2,57.5,61,0.0,0.0,0,0,12.0,9,1.0,0.0,1.0,1.0,600000,1000000,0.0,1,1,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,61,1,9,4.0,1,1,0.0,0.0,0.5,1600000,800000.0
1410110201401.0,2017,14,27,4,4,33.5,56,0.25,0.0,1,0,11.5,7,1.0,0.5,0.6666666666666666,1.0,1100000,700000,0.0,1,1,1,1,1,1,6.0,6.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,0,0.0,14101,Valdivia,1,56,1,15,5.0,1,1,0.0,0.0,0.6666666666666666,1800000,450000.0
1410110201501.0,2017,14,17,2,2,72.5,73,0.0,1.0,0,1,15.0,15,1.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,1,1,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,72,1,15,5.0,1,2,0.0,0.0,0.4,0,0.0
1410110210301.0,2017,14,7,2,2,82.5,94,0.0,1.0,0,1,10.0,6,1.0,0.0,0.5,1.0,160000,0,0.5,1,3,1,1,1,1,4.0,4.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,71,8,14,3.0,1,1,1.0,160000.0,0.5,160000,80000.0
1410110210401.0,2017,14,11,5,5,29.8,54,0.2,0.0,1,0,12.6,4,1.0,0.4,0.5,0.0,0,2000000,0.0,1,3,1,1,1,1,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,54,1,15,5.0,1,1,0.0,0.0,1.0,2000000,400000.0
1410110220301.0,2017,14,29,3,3,56.0,76,0.0,0.3333333333333333,0,1,15.0,15,1.0,0.0,0.6666666666666666,1.0,1000000,300000,0.0,1,3,1,1,1,1,5.0,5.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,76,1,15,5.0,1,1,1.0,1000000.0,0.6,1300000,433333.3333333333
1410110230101.0,2017,14,66,5,5,22.4,45,0.6,0.0,1,0,8.8,3,1.0,0.6,1.0,0.0,0,2600000,0.0,1,1,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,45,1,15,6.0,1,1,0.0,0.0,1.6666666666666667,2600000,520000.0
1410110230601.0,2017,14,60,5,5,39.0,65,0.2,0.2,1,1,11.8,7,1.0,0.2,0.5,1.0,1500000,500000,0.2,1,1,1,1,1,1,5.0,5.0,0,0.0,0.0,0.0,1,1.0,1,0.0,0.0,0.0,0,0.0,0,0,1.0,14101,Valdivia,1,65,1,15,4.0,1,1,1.0,1500000.0,1.0,2000000,400000.0
1410110230701.0,2017,14,46,2,2,86.0,87,0.0,1.0,0,1,11.0,8,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,87,1,8,6.0,1,2,0.0,0.0,1.0,0,0.0
1410110230801.0,2017,14,154,1,1,38.0,38,0.0,0.0,0,0,15.0,15,1.0,0.0,1.0,1.0,450000,0,0.0,2,3,1,2,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,1,38,8,15,5.0,1,1,1.0,450000.0,0.5,450000,450000.0
1410110230901.0,2017,14,71,4,4,26.75,45,0.25,0.0,1,0,10.5,7,1.0,0.5,0.6666666666666666,1.0,800000,20000000,0.0,1,1,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,39,1,11,4.0,1,1,0.0,0.0,1.3333333333333333,20800000,5200000.0
1410110231001.0,2017,14,45,2,2,71.0,73,0.0,1.0,0,1,15.0,15,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,69,1,15,5.0,1,2,0.0,0.0,0.6666666666666666,0,0.0
1410110231101.0,2017,14,52,3,3,53.333333333333336,67,0.0,0.3333333333333333,0,1,14.333333333333334,14,1.0,0.3333333333333333,0.0,0.0,0,0,0.0,1,3,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,67,1,15,6.0,1,2,0.0,0.0,1.0,0,0.0
1410110231201.0,2017,14,46,1,1,21.0,21,0.0,0.0,0,0,14.0,14,1.0,1.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,21,8,14,3.0,1,2,0.0,0.0,1.0,0,0.0
1410110231301.0,2017,14,46,2,2,82.0,84,0.0,1.0,0,1,16.0,15,1.0,0.0,0.0,0.0,0,0,0.0,1,2,1,1,1,1,2.0,2.0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0,1.0,0,0,0.0,14101,Valdivia,2,80,1,17,7.0,1,2,0.0,0.0,1.0,0,0.0
1410110231401.0,2017,14,51,2,2,63.5,64,0.0,0.0,0,0,13.0,12,1.0,0.0,0.5,1.0,370000,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,63,1,14,2.0,1,1,1.0,370000.0,0.6666666666666666,370000,185000.0
1410110231501.0,2017,14,48,2,2,43.5,69,0.0,0.5,0,1,12.0,9,1.0,0.5,0.0,0.0,0,0,0.0,1,2,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,69,8,15,6.0,1,2,0.0,0.0,0.6666666666666666,0,0.0
1410110231601.0,2017,14,58,5,5,34.0,64,0.4,0.0,1,0,9.4,1,1.0,0.2,1.0,1.0,2000000,1000000,0.0,1,2,1,1,1,1,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,1,64,1,15,5.0,1,1,0.0,0.0,1.0,3000000,600000.0
1410110231801.0,2017,14,52,3,3,51.0,68,0.0,0.6666666666666666,0,1,13.333333333333334,13,1.0,0.3333333333333333,0.3333333333333333,1.0,500000,0,0.0,1,3,1,1,1,1,5.0,5.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,66,1,13,2.0,1,1,1.0,500000.0,0.6,500000,166666.66666666666
1410110231901.0,2017,14,39,1,1,66.0,66,0.0,1.0,0,1,15.0,15,1.0,0.0,1.0,1.0,1800000,0,0.0,1,3,1,1,1,1,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,66,7,15,5.0,1,1,1.0,1800000.0,0.2,1800000,1800000.0
1410110232001.0,2017,14,93,1,1,29.0,29,0.0,0.0,0,0,15.0,15,1.0,0.0,1.0,1.0,600000,0,0.0,1,3,2,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,29,8,15,5.0,1,1,1.0,600000.0,1.0,600000,600000.0
1410110232201.0,2017,14,62,6,6,22.666666666666668,52,0.5,0.0,1,0,9.166666666666666,3,1.0,0.5,0.3333333333333333,0.0,0,1000000,0.0,1,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,52,2,15,4.0,1,1,0.0,0.0,1.5,1000000,166666.66666666666
1410110240101.0,2017,14,15,4,4,46.5,57,0.0,0.0,0,0,9.0,9,1.0,0.0,0.75,0.6666666666666666,1150000,0,0.0,2,3,2,1,1,1,4.0,4.0,0,0.0,0.0,0.0,1,1.0,0,0.0,0.0,0.0,1,0.0,1,0,0.0,14101,Valdivia,1,57,1,9,4.0,1,1,3.0,700000.0,1.0,1150000,287500.0
1410110240201.0,2017,14,14,2,2,38.5,53,0.0,0.0,0,0,11.5,9,1.0,0.0,0.5,1.0,350000,0,0.0,1,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,53,5,9,4.0,1,1,1.0,350000.0,1.0,350000,175000.0
1410110240301.0,2017,14,16,1,1,82.0,82,0.0,1.0,0,1,9.0,9,1.0,0.0,0.0,0.0,0,0,0.0,2,3,1,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,82,7,9,4.0,1,2,0.0,0.0,1.0,0,0.0
