folio,año,region,expr,tam_hogar,n_personas,edad_prom,edad_max,prop_menores_15,prop_may_65,hay_menores_15,hay_adulto_mayor,edu_nivel_prom,edu_nivel_min,prop_alfabetos,prop_asiste_edu,prop_ocupados,prop_con_contrato,ingreso_sueldos,ingreso_indep,atendido_salud,tipo_vivienda,material_muros,estado_muros,fuente_agua,sist_excretas,tiene_electricid,n_dormitorios,dormitorios_hogar,d_asistencia_esc,d_rezago_esc,d_escolaridad,d_atencion_salud,d_ocupacion,d_seg_social,d_jubilaciones,d_hacinamiento,d_estado_viv,d_serv_basicos,d_contaminacion,d_accesibilidad,d_trato_igual,d_seguridad,pobreza_multi,cod_comuna,comuna,sexo_jefe,edad_jefe,ecivil_jefe,edu_nivel_jefe,edu_curso_jefe,alfabeto_jefe,ocupado_jefe,contrato_jefe,ingreso_jefe,hacinamiento_idx,ingreso_total_hogar,ingreso_percapita,idx_educacion,idx_vivienda,idx_composicion,idx_ingresos
1410110050201.0,2017,14,90,1,1,47.0,47,0.0,0.0,0,0,11.0,11,1.0,0.0,1.0,0.0,0,1800000,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,47,8,11,2.0,1,1,0.0,0.0,0.3333333333333333,1800000,1800000.0,0.5140466563984084,0.34726890756302525,0.0,0.6131596083153154
1410110050301.0,2017,14,43,2,2,32.5,42,0.0,0.0,0,0,12.5,11,1.0,0.5,0.5,1.0,550000,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,42,8,11,4.0,1,1,1.0,550000.0,1.0,550000,275000.0,0.42599634193299957,0.3723856209150327,0.04444444444444444,0.5690586550697195
1410110050401.0,2017,14,40,3,3,25.0,45,0.3333333333333333,0.0,1,0,9.0,7,1.0,0.3333333333333333,0.5,1.0,250000,0,0.0,1,3,2,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,45,5,11,4.0,1,1,1.0,250000.0,1.5,250000,83333.33333333333,0.5064470756856202,0.3828898225957049,0.17222222222222222,0.5856037931445501
1410110050501.0,2017,14,47,4,4,48.5,67,0.0,0.5,0,1,13.75,9,1.0,0.25,0.25,1.0,1500000,0,0.0,1,2,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,67,1,15,5.0,1,2,0.0,0.0,1.3333333333333333,1500000,375000.0,0.4777628032345014,0.34744397759103646,0.4333333333333333,0.617078605984313
1410110050601.0,2017,14,69,1,1,29.0,29,0.0,0.0,0,0,13.0,13,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,6.0,6.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,29,8,13,3.0,1,2,0.0,0.0,0.1666666666666666,0,0.0,0.4835226543447568,0.3104341736694678,0.0,0.8487948064505133
1410110050602.0,2017,14,69,1,1,26.0,26,0.0,0.0,0,0,15.0,15,1.0,0.0,1.0,1.0,280000,0,0.0,1,3,1,1,1,1,6.0,6.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,26,8,15,4.0,1,1,1.0,280000.0,0.1666666666666666,280000,280000.0,0.45299865229110514,0.3104341736694678,0.0,0.4952371581249459
1410110050701.0,2017,14,72,2,2,34.5,37,0.0,0.0,0,0,16.0,16,1.0,1.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,32,1,16,6.0,1,2,0.0,0.0,1.0,0,0.0,0.2710699845976126,0.3723856209150327,0.04444444444444444,0.8487948064505133
1410110050901.0,2017,14,42,2,2,59.5,60,0.0,0.0,0,0,8.0,7,1.0,0.0,1.0,0.0,0,600000,0.0,1,3,1,1,1,1,5.0,5.0,0,0.0,1.0,0.0,0,1.0,1,0.0,0.0,0.0,0,0.0,0,0,1.0,14101,Valdivia,1,59,2,9,3.0,1,1,0.0,0.0,0.4,600000,300000.0,0.5685486458734438,0.32644724556489263,0.04444444444444444,0.6682295383852453
1410110051201.0,2017,14,39,3,3,41.66666666666666,60,0.3333333333333333,0.0,1,0,9.666666666666666,7,1.0,0.3333333333333333,1.0,0.0,0,1000000,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,60,1,11,4.0,1,1,0.0,0.0,1.5,1000000,333333.3333333333,0.50435063962692,0.3828898225957049,0.17222222222222222,0.6640143091700161
1410110051501.0,2017,14,44,3,3,52.0,53,0.0,0.0,0,0,9.0,9,1.0,0.0,0.6666666666666666,1.0,300000,0,0.0,1,3,2,1,1,1,2.0,2.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,51,8,9,4.0,1,2,0.0,0.0,1.5,300000,100000.0,0.5445706584520601,0.3828898225957049,0.08888888888888888,0.5655828794885865
1410110060101.0,2017,14,20,2,2,55.0,58,0.0,0.0,0,0,7.0,7,1.0,0.0,0.5,1.0,0,1600000,1.0,2,3,1,1,1,1,2.0,2.0,0,0.0,1.0,1.0,0,1.0,0,0.0,1.0,0.0,0,0.0,0,0,1.0,14101,Valdivia,2,58,6,7,8.0,1,1,0.0,0.0,1.0,1600000,800000.0,0.5750946605057118,0.3723856209150327,0.04444444444444444,0.5617318693875764
1410110060102.0,2017,14,29,1,1,52.0,52,0.0,0.0,0,0,9.0,9,1.0,0.0,1.0,1.0,500000,0,0.0,2,3,1,1,1,1,7.0,7.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,52,6,9,3.0,1,1,1.0,500000.0,0.1428571428571428,500000,500000.0,0.5445706584520601,0.2988228624783247,0.0,0.4806966494626626
1410110060103.0,2017,14,17,1,1,22.0,22,0.0,0.0,0,0,14.0,14,1.0,1.0,0.0,0.0,0,0,0.0,2,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,22,8,14,5.0,1,2,0.0,0.0,0.25,0,0.0,0.3015939866512643,0.33440709617180203,0.0,0.8487948064505133
1410110060201.0,2017,14,44,1,1,30.0,30,0.0,0.0,0,0,11.0,11,1.0,0.0,0.0,1.0,800000,0,0.0,1,3,1,2,1,2,1.0,1.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,1,30,8,11,4.0,1,2,1.0,800000.0,1.0,800000,800000.0,0.5140466563984084,0.39044117647058824,0.0,0.6275353497716704
1410110060301.0,2017,14,25,3,3,51.66666666666666,75,0.0,0.3333333333333333,0,1,10.666666666666666,8,1.0,0.0,0.6666666666666666,1.0,198,0,0.3333333333333333,2,3,1,1,1,1,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,34,8,15,5.0,1,1,1.0,99.0,0.6,198,66.0,0.5395421533393231,0.3306489262371615,0.3555555555555555,0.5692924791161876
1410110070101.0,2017,14,15,2,2,77.5,80,0.0,1.0,0,1,15.0,15,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,0,0.0,14101,Valdivia,2,80,8,15,5.0,1,2,0.0,0.0,0.6666666666666666,0,0.0,0.45299865229110514,0.3542717086834734,0.4444444444444445,0.8487948064505133
1410110070201.0,2017,14,25,4,4,22.0,39,0.5,0.0,1,0,7.5,4,1.0,0.5,1.0,0.0,1200000,99,0.0,1,2,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,39,2,13,2.0,1,1,3.0,1200000.0,2.0,1200099,300024.75,0.5112349184957002,0.3725606909430439,0.2583333333333333,0.6249328191814497
1410110080101.0,2017,14,23,1,1,65.0,65,0.0,1.0,0,1,15.0,15,1.0,0.0,1.0,0.0,0,300000,0.0,1,3,1,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0.0,14101,Valdivia,1,65,5,15,4.0,1,1,0.0,0.0,1.0,300000,300000.0,0.45299865229110514,0.38349673202614376,0.4,0.6706333845390916
1410110080201.0,2017,14,17,2,2,76.5,78,0.0,1.0,0,1,8.0,8,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,7.0,7.0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,78,1,8,6.0,1,2,0.0,0.0,0.2857142857142857,0,0.0,0.5598326594788859,0.3018240629585167,0.4444444444444445,0.8487948064505133
1410110080701.0,2017,14,24,4,4,33.25,46,0.0,0.0,0,0,12.25,9,1.0,0.25,0.75,0.6666666666666666,1700000,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,1,46,1,15,5.0,1,1,1.0,1400000.0,1.3333333333333333,1700000,425000.0,0.48247978436657685,0.36827731092436977,0.13333333333333333,0.5455765810035166
1410110080801.0,2017,14,13,1,1,51.0,51,0.0,0.0,0,0,9.0,9,1.0,0.0,1.0,0.0,0,1000000,0.0,1,3,1,1,1,1,10.0,10.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,51,8,9,3.0,1,1,0.0,0.0,0.1,1000000,1000000.0,0.5445706584520601,0.2645891690009337,0.0,0.6438122889679959
1410110081001.0,2017,14,39,3,3,49.66666666666666,65,0.0,0.3333333333333333,0,1,13.333333333333334,9,1.0,0.0,0.6666666666666666,0.0,0,5000000,0.0,1,3,1,1,1,1,4.0,4.0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0.0,14101,Valdivia,1,65,5,17,6.0,1,1,0.0,0.0,0.75,5000000,1666666.6666666667,0.517338381893638,0.34491129785247426,0.3555555555555555,0.6471145422702492
1410110081101.0,2017,14,24,3,3,62.66666666666666,82,0.0,0.3333333333333333,0,1,9.666666666666666,9,1.0,0.0,0.0,0.0,0,0,0.6666666666666666,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,82,8,9,4.0,1,2,0.0,0.0,1.5,0,0.0,0.5424742223933599,0.3828898225957049,0.3555555555555555,0.8487948064505133
1410110090101.0,2017,14,36,2,2,62.5,77,0.0,0.5,0,1,12.0,9,1.0,0.0,1.0,0.0,0,3500000,0.0,5,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,77,6,9,4.0,1,1,0.0,0.0,1.0,3500000,1750000.0,0.5351366961879092,0.330718954248366,0.34444444444444444,0.6010529649586719
1410110090201.0,2017,14,24,3,3,29.0,57,0.3333333333333333,0.0,1,0,9.333333333333334,4,1.0,0.3333333333333333,0.5,1.0,790000,0,0.0,4,2,1,2,1,2,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,57,6,9,4.0,1,2,0.0,0.0,0.75,790000,263333.3333333333,0.5400502182004878,0.3310224089635854,0.17222222222222222,0.5844848802655872
1410110090501.0,2017,14,54,2,2,38.5,39,0.0,0.0,0,0,16.5,16,1.0,0.5,1.0,1.0,2300000,0,0.0,4,2,1,2,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,39,1,16,5.0,1,1,1.0,1200000.0,0.6666666666666666,2300000,1150000.0,0.35283099088692077,0.3612161531279178,0.04444444444444444,0.42713244357917407
1410110090701.0,2017,14,22,1,1,82.0,82,0.0,1.0,0,1,8.0,8,1.0,0.0,0.0,0.0,0,0,0.0,4,1,1,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,82,7,8,6.0,1,2,0.0,0.0,1.0,0,0.0,0.5598326594788859,0.3418300653594771,0.4,0.8487948064505133
1410110090901.0,2017,14,62,1,1,45.0,45,0.0,0.0,0,0,13.0,13,1.0,0.0,1.0,0.0,0,500000,0.0,5,1,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,45,8,13,3.0,1,1,0.0,0.0,0.3333333333333333,500000,500000.0,0.4835226543447568,0.30560224089635857,0.0,0.6629702143759214
1410110091001.0,2017,14,24,2,2,83.0,86,0.0,1.0,0,1,12.5,10,1.0,0.0,0.0,0.0,0,0,0.0,4,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,80,1,15,5.0,1,2,0.0,0.0,1.0,0,0.0,0.5129436208445642,0.330718954248366,0.4444444444444445,0.8487948064505133
1410110100401.0,2017,14,23,3,3,72.33333333333333,88,0.0,0.6666666666666666,0,1,12.0,8,1.0,0.0,0.6666666666666666,1.0,720000,120000,0.0,4,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,70,2,14,2.0,1,1,1.0,720000.0,1.5,840000,280000.0,0.5370499614940316,0.34122315592903824,0.4222222222222222,0.5340834912277299
1410110100601.0,2017,14,47,3,3,26.33333333333333,42,0.3333333333333333,0.0,1,0,11.666666666666666,1,1.0,0.0,0.5,1.0,3300000,0,0.0,4,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,2,37,2,17,7.0,1,2,1.0,1800000.0,1.5,3300000,1100000.0,0.6059128053737218,0.34122315592903824,0.17222222222222222,0.4873016856890311
1410110100701.0,2017,14,21,1,1,57.0,57,0.0,0.0,0,0,15.0,15,1.0,0.0,1.0,1.0,2000000,0,0.0,4,1,1,2,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,57,8,15,5.0,1,1,1.0,2000000.0,0.3333333333333333,2000000,2000000.0,0.45299865229110514,0.3333800186741363,0.0,0.38155681767436805
1410110100801.0,2017,14,31,2,2,29.5,40,0.0,0.0,0,0,15.0,14,1.0,1.0,0.5,1.0,1100000,0,0.0,4,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,40,5,16,7.0,1,1,1.0,1100000.0,1.0,1100000,550000.0,0.2950479720189963,0.330718954248366,0.04444444444444444,0.5410407167473448
1410110100901.0,2017,14,22,1,1,79.0,79,0.0,1.0,0,1,10.0,10,1.0,0.0,0.0,0.0,0,0,0.0,4,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,79,7,10,4.0,1,2,0.0,0.0,0.5,0,0.0,0.5293086574252343,0.3202147525676938,0.4,0.8487948064505133
1410110110301.0,2017,14,23,3,3,29.666666666666668,30,0.0,0.0,0,0,15.333333333333334,15,1.0,0.0,1.0,1.0,670198,0,0.0,5,1,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,1,30,8,15,6.0,1,1,1.0,670000.0,1.0,670198,223399.3333333333,0.4519504342617551,0.31960784313725493,0.08888888888888888,0.48299256885688124
1410110110401.0,2017,14,9,2,2,37.5,51,0.0,0.0,0,0,11.5,9,1.0,0.5,0.5,1.0,500000,0,0.0,5,1,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,2,51,6,9,4.0,1,1,1.0,500000.0,0.5,500000,250000.0,0.45337568989860094,0.2979925303454715,0.04444444444444444,0.5716057403717535
1410110120101.0,2017,14,13,1,1,72.0,72,0.0,1.0,0,1,15.0,15,1.0,0.0,0.0,0.0,0,0,0.0,4,1,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,72,7,15,4.0,1,2,0.0,0.0,0.3333333333333333,0,0.0,0.45299865229110514,0.30560224089635857,0.4,0.8487948064505133
1410110120201.0,2017,14,20,3,3,53.66666666666666,81,0.0,0.3333333333333333,0,1,14.333333333333334,14,1.0,0.3333333333333333,0.0,1.0,1000000,0,0.0,4,1,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,2,55,6,15,5.0,1,2,1.0,1000000.0,1.0,1000000,333333.3333333333,0.40995619946091644,0.31960784313725493,0.3555555555555555,0.6345187257352513
1410110120301.0,2017,14,17,2,2,85.0,90,0.0,1.0,0,1,6.0,6,1.0,0.0,0.0,0.0,0,0,0.0,4,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,80,1,6,6.0,1,2,0.0,0.0,1.0,0,0.0,0.5903566615325375,0.330718954248366,0.4444444444444445,0.8487948064505133
1410110120501.0,2017,14,16,2,2,66.0,76,0.0,0.5,0,1,14.0,13,1.0,0.0,0.0,0.0,0,0,0.0,4,1,1,1,1,1,3.0,3.0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,76,8,15,5.0,1,2,0.0,0.0,0.6666666666666666,0,0.0,0.4769766397124888,0.3126050420168067,0.34444444444444444,0.8487948064505133
1410110130401.0,2017,14,38,2,2,30.5,32,0.0,0.0,0,0,14.0,13,1.0,0.0,1.0,0.0,1600000,0,0.0,3,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,29,2,13,3.0,1,1,3.0,1300000.0,1.0,1600000,800000.0,0.48037800025670646,0.3723856209150327,0.04444444444444444,0.6037999820564027
1410110130501.0,2017,14,51,3,3,53.0,86,0.0,0.3333333333333333,0,1,10.333333333333334,1,1.0,0.0,0.6666666666666666,1.0,540000,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,35,8,15,4.0,1,1,1.0,270000.0,1.0,540000,180000.0,0.6135070380353399,0.3612745098039216,0.3555555555555555,0.5520174570812345
1410110140401.0,2017,14,20,4,4,45.0,86,0.0,0.25,0,1,12.25,9,1.0,0.5,0.25,0.0,340000,0,0.0,1,2,1,1,1,1,6.0,6.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,86,7,14,3.0,1,2,0.0,0.0,0.6666666666666666,340000,85000.0,0.442513797972019,0.3001050420168067,0.3833333333333333,0.80182802323373
1410110140402.0,2017,14,21,4,4,37.0,60,0.0,0.0,0,0,10.0,9,1.0,0.25,0.25,1.0,0,0,0.0,2,3,1,2,1,1,6.0,6.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,60,1,11,4.0,1,1,1.0,0.0,0.6666666666666666,0,0.0,0.4963579771531254,0.34871615312791776,0.13333333333333333,0.6387432600587609
1410110140501.0,2017,14,15,1,1,54.0,54,0.0,0.0,0,0,14.0,14,1.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,1,1,6.0,6.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,54,6,14,3.0,1,2,0.0,0.0,0.1666666666666666,0,0.0,0.46826065331793093,0.2687675070028011,0.0,0.8487948064505133
1410110140601.0,2017,14,17,1,1,75.0,75,0.0,1.0,0,1,8.0,8,1.0,0.0,0.0,0.0,0,300000,0.0,1,3,2,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,75,5,8,6.0,1,2,0.0,0.0,1.0,300000,300000.0,0.5598326594788859,0.38349673202614376,0.4,0.8373000512057581
1410110140701.0,2017,14,24,3,3,76.33333333333333,88,0.0,0.6666666666666666,0,1,10.333333333333334,8,1.0,0.0,0.3333333333333333,0.0,0,480000,0.0,1,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,58,6,15,4.0,1,1,0.0,0.0,0.75,480000,160000.0,0.5405903713686733,0.34491129785247426,0.4222222222222222,0.7845446122003191
1410110140801.0,2017,14,19,1,1,80.0,80,0.0,1.0,0,1,8.0,8,1.0,0.0,0.0,0.0,0,0,0.0,2,1,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,80,8,8,6.0,1,2,0.0,0.0,0.25,0,0.0,0.5598326594788859,0.2927404295051354,0.4,0.8487948064505133
1410110141001.0,2017,14,22,3,3,25.0,49,0.3333333333333333,0.0,1,0,10.0,7,1.0,0.6666666666666666,1.0,0.0,0,300000,0.0,3,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,49,5,9,4.0,1,1,0.0,0.0,1.5,300000,100000.0,0.45114822658623205,0.34122315592903824,0.17222222222222222,0.6766939905996976
1410110150201.0,2017,14,42,3,3,59.333333333333336,81,0.0,0.3333333333333333,0,1,12.666666666666666,8,1.0,0.0,0.6666666666666666,1.0,1800000,0,0.0,1,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,53,8,15,4.0,1,1,1.0,1300000.0,0.75,1800000,600000.0,0.5332528451632226,0.34491129785247426,0.3555555555555555,0.500583339020172
1410110150301.0,2017,14,28,2,2,71.5,72,0.0,1.0,0,1,9.0,9,1.0,0.0,0.5,0.0,0,120000,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,72,1,9,4.0,1,2,0.0,0.0,0.6666666666666666,120000,60000.0,0.5445706584520601,0.3542717086834734,0.4444444444444445,0.7626817528374598
1410110160401.0,2017,14,23,3,3,20.666666666666668,33,0.3333333333333333,0.0,1,0,10.333333333333334,1,1.0,0.0,0.5,0.0,300000,0,0.0,5,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,33,2,15,5.0,1,2,0.0,0.0,1.5,300000,100000.0,0.6135070380353399,0.34122315592903824,0.17222222222222222,0.760027323933031
1410110170201.0,2017,14,13,1,1,63.0,63,0.0,0.0,0,0,15.0,15,1.0,0.0,0.0,0.0,0,0,0.0,1,2,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,2,63,8,15,5.0,1,2,0.0,0.0,0.3333333333333333,0,0.0,0.45299865229110514,0.3264355742296919,0.0,0.8487948064505133
1410110170401.0,2017,14,20,4,4,47.5,83,0.0,0.25,0,1,9.0,5,1.0,0.25,0.0,0.0,0,0,0.25,1,1,1,1,1,1,4.0,4.0,0,0.0,1.0,0.0,0,0.0,1,0.0,0.0,0.0,0,1.0,1,0,0.0,14101,Valdivia,2,56,7,14,2.0,1,2,0.0,0.0,1.0,0,0.0,0.5360672570915158,0.3084967320261438,0.3833333333333333,0.8487948064505133
1410110180101.0,2017,14,32,3,3,42.333333333333336,75,0.0,0.3333333333333333,0,1,13.333333333333334,8,1.0,0.0,1.0,1.0,950000,3500000,0.0,1,1,1,1,1,1,5.0,5.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,26,2,17,5.0,1,1,0.0,0.0,0.6,4450000,1483333.3333333333,0.5277550485603046,0.2889822595704949,0.3555555555555555,0.4348549268856339
1410110180301.0,2017,14,17,2,2,71.5,72,0.0,1.0,0,1,15.0,15,1.0,0.0,0.0,0.0,0,0,0.0,1,2,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,72,1,15,5.0,1,2,0.0,0.0,0.6666666666666666,0,0.0,0.45299865229110514,0.33343837535014004,0.4444444444444445,0.8487948064505133
1410110180601.0,2017,14,26,3,3,55.0,72,0.0,0.3333333333333333,0,1,13.666666666666666,9,1.0,0.0,0.3333333333333333,1.0,1500000,0,0.0,1,2,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,1.0,0,0.0,0,0,0.0,14101,Valdivia,1,72,1,17,7.0,1,2,0.0,0.0,1.5,1500000,500000.0,0.5162901638642879,0.3620564892623716,0.3555555555555555,0.5994018383075453
1410110180701.0,2017,14,22,2,2,66.0,68,0.0,0.5,0,1,17.0,17,1.0,0.0,0.0,0.0,0,0,0.0,1,2,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1.0,0,0,0.0,14101,Valdivia,1,68,1,17,7.0,1,2,0.0,0.0,0.6666666666666666,0,0.0,0.42247465023745345,0.33343837535014004,0.34444444444444444,0.8487948064505133
1410110180801.0,2017,14,17,2,2,72.5,73,0.0,1.0,0,1,17.0,17,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1.0,0,0,0.0,14101,Valdivia,1,72,1,17,8.0,1,2,0.0,0.0,0.6666666666666666,0,0.0,0.42247465023745345,0.3542717086834734,0.4444444444444445,0.8487948064505133
1410110181001.0,2017,14,35,2,2,49.5,63,0.0,0.0,0,0,15.0,15,1.0,0.0,0.5,0.0,0,1000000,0.0,1,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,63,4,15,6.0,1,2,0.0,0.0,1.0,1000000,500000.0,0.45299865229110514,0.330718954248366,0.04444444444444444,0.7422971374528444
