folio,año,region,expr,tam_hogar,n_personas,edad_prom,edad_max,prop_menores_15,prop_may_65,hay_menores_15,hay_adulto_mayor,edu_nivel_prom,edu_nivel_min,prop_alfabetos,prop_asiste_edu,prop_ocupados,prop_con_contrato,ingreso_sueldos,ingreso_indep,atendido_salud,tipo_vivienda,material_muros,estado_muros,fuente_agua,sist_excretas,tiene_electricid,n_dormitorios,dormitorios_hogar,d_asistencia_esc,d_rezago_esc,d_escolaridad,d_atencion_salud,d_ocupacion,d_seg_social,d_jubilaciones,d_hacinamiento,d_estado_viv,d_serv_basicos,d_contaminacion,d_accesibilidad,d_trato_igual,d_seguridad,pobreza_multi,cod_comuna,comuna,sexo_jefe,edad_jefe,ecivil_jefe,edu_nivel_jefe,edu_curso_jefe,alfabeto_jefe,ocupado_jefe,contrato_jefe,ingreso_jefe,hacinamiento_idx,ingreso_total_hogar,ingreso_percapita,idx_educacion,idx_vivienda,idx_composicion,idx_ingresos,cluster
1410110030801.0,2017,14,44,2,2,50.5,52,0.0,0.0,0,0,11.0,9,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,52,1,13,3.0,1,2,0.0,0.0,0.6666666666666666,0,0.0,0.6981452958541907,0.3036614645858343,0.037037037037037035,0.886596104837885,1.0
1410110030901.0,2017,14,43,4,4,25.25,56,0.25,0.0,1,0,7.0,1,1.0,0.0,0.6666666666666666,0.0,0,400000,0.25,2,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,56,6,9,4.0,1,1,0.0,0.0,1.3333333333333333,400000,100000.0,0.8008599666281606,0.3156662665066027,0.3298611111111111,0.7960861980779783,4.0
1410110031001.0,2017,14,30,1,1,74.0,74,0.0,1.0,0,1,6.0,6,1.0,0.0,1.0,0.0,0,200000,1.0,1,3,2,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,74,5,6,6.0,1,1,0.0,0.0,1.0,200000,200000.0,0.7570233281992041,0.40014005602240893,0.3333333333333333,0.7545987272155075,2.0
1410110031101.0,2017,14,40,4,4,35.25,58,0.0,0.0,0,0,10.75,9,1.0,0.5,0.25,1.0,310000,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,58,1,9,4.0,1,1,1.0,310000.0,2.0,310000,77500.0,0.6224008471313054,0.33719487795118047,0.1111111111111111,0.7150998620259759,1.0
1410110031201.0,2017,14,37,2,2,54.0,57,0.0,0.0,0,0,7.0,7,1.0,0.0,0.5,0.0,0,300000,0.0,1,3,2,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,57,2,7,6.0,1,1,0.0,0.0,1.0,300000,150000.0,0.7417613271723784,0.39061624649859944,0.037037037037037035,0.8170091293134095,1.0
1410110031301.0,2017,14,59,4,4,36.75,47,0.0,0.0,0,0,11.75,9,1.0,0.25,0.75,0.6666666666666666,1220000,0,0.0,1,3,3,1,1,1,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,47,1,13,3.0,1,1,1.0,450000.0,0.8,1220000,305000.0,0.6541201386214863,0.4298719487795118,0.1111111111111111,0.6693357002576718,3.0
1410110040101.0,2017,14,35,4,4,17.5,31,0.5,0.0,1,0,7.5,2,1.0,0.5,1.0,1.0,700000,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,31,2,9,4.0,1,1,1.0,400000.0,2.0,700000,175000.0,0.7055376395841355,0.33719487795118047,0.3819444444444444,0.6100402304346635,2.0
1410110040301.0,2017,14,59,1,1,34.0,34,0.0,0.0,0,0,14.0,14,1.0,0.0,1.0,1.0,650000,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,34,8,14,5.0,1,1,1.0,650000.0,0.5,650000,650000.0,0.6349273199845976,0.31018407362945183,0.0,0.5949619997128749,1.0
1410110040501.0,2017,14,36,4,4,25.75,40,0.25,0.0,1,0,8.5,7,1.0,0.5,0.6666666666666666,1.0,550000,250000,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,38,1,9,4.0,1,1,1.0,550000.0,1.3333333333333333,800000,200000.0,0.6503096521627519,0.3156662665066027,0.3298611111111111,0.6477252995773479,2.0
1410110040601.0,2017,14,27,5,5,29.6,72,0.4,0.2,1,1,7.8,7,1.0,0.6,0.0,0.0,0,0,0.0,2,3,2,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,1.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,37,7,9,4.0,1,2,0.0,0.0,2.5,0,0.0,0.6358442433577204,0.4176270508203281,0.5981481481481482,0.886596104837885,2.0
1410110040702.0,2017,14,35,5,5,15.0,35,0.6,0.0,1,0,3.4,1,1.0,0.0,0.0,0.0,0,0,1.0,1,3,1,1,1,1,8.0,8.0,1,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,29,1,7,8.0,1,2,0.0,0.0,0.625,0,0.0,0.8155820818893597,0.2552921168467387,0.4398148148148149,0.886596104837885,4.0
1410110040801.0,2017,14,34,5,5,23.6,41,0.4,0.0,1,0,8.0,1,1.0,0.4,0.6666666666666666,1.0,250000,200000,0.8,1,3,2,1,1,1,3.0,3.0,1,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,41,1,9,4.0,1,1,0.0,0.0,1.6666666666666667,450000,90000.0,0.7310486458734436,0.3930972388955582,0.39814814814814814,0.6691379900360203,2.0
1410110040901.0,2017,14,58,2,2,32.5,34,0.0,0.0,0,0,17.0,17,1.0,0.0,1.0,1.0,1200000,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,34,8,17,7.0,1,1,1.0,600000.0,1.0,1200000,600000.0,0.5891413169041201,0.31918767507002804,0.037037037037037035,0.5869597262768129,1.0
1410110041001.0,2017,14,35,4,4,35.75,53,0.0,0.0,0,0,11.5,9,1.0,0.5,0.25,1.0,350000,0,0.75,1,3,1,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,53,1,9,4.0,1,2,0.0,0.0,4.0,350000,87500.0,0.6200423565652676,0.38273309323729493,0.1111111111111111,0.7218791030896333,1.0
1410110041101.0,2017,14,19,1,1,63.0,63,0.0,0.0,0,0,7.0,7,1.0,0.0,1.0,0.0,0,150000,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,1.0,1,0.0,0.0,0.0,0,0.0,0,0,1.0,14101,Valdivia,2,63,5,7,5.0,1,1,0.0,0.0,0.5,150000,150000.0,0.7417613271723784,0.31018407362945183,0.0,0.7563480716211018,1.0
1410110041201.0,2017,14,27,3,3,45.0,54,0.0,0.0,0,0,7.666666666666667,7,1.0,0.0,0.6666666666666666,1.0,250000,200000,1.0,1,3,1,1,1,1,11.0,11.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,53,1,7,4.0,1,2,0.0,0.0,0.2727272727272727,450000,150000.0,0.7396648911136783,0.22037724180581325,0.07407407407407407,0.6677743536723839,1.0
1410110041301.0,2017,14,26,2,2,60.5,61,0.0,0.0,0,0,7.0,7,1.0,0.0,1.0,1.0,950000,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,61,1,7,8.0,1,1,1.0,250000.0,0.6666666666666666,950000,475000.0,0.7417613271723784,0.3036614645858343,0.037037037037037035,0.6017195989376667,1.0
1410110041401.0,2017,14,28,3,3,47.333333333333336,59,0.0,0.0,0,0,11.0,9,1.0,0.0,1.0,1.0,750000,250000,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,59,1,9,4.0,1,1,1.0,500000.0,1.0,1000000,333333.3333333333,0.7049480169426262,0.30966386554621855,0.07407407407407407,0.6003680581925681,1.0
1410110041501.0,2017,14,22,2,2,77.0,82,0.0,1.0,0,1,6.0,6,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,82,1,6,1.0,1,2,0.0,0.0,1.0,0,0.0,0.7570233281992041,0.31918767507002804,0.3703703703703704,0.886596104837885,4.0
1410110050201.0,2017,14,90,1,1,47.0,47,0.0,0.0,0,0,11.0,11,1.0,0.0,1.0,0.0,0,1800000,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,47,8,11,2.0,1,1,0.0,0.0,0.3333333333333333,1800000,1800000.0,0.680713323065075,0.2976590636254502,0.0,0.6986197062364865,1.0
1410110050301.0,2017,14,43,2,2,32.5,42,0.0,0.0,0,0,12.5,11,1.0,0.5,0.5,1.0,550000,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,42,8,11,4.0,1,1,1.0,550000.0,1.0,550000,275000.0,0.5926630085996663,0.31918767507002804,0.037037037037037035,0.6699189913022896,1.0
1410110050401.0,2017,14,40,3,3,25.0,45,0.3333333333333333,0.0,1,0,9.0,7,1.0,0.3333333333333333,0.5,1.0,250000,0,0.0,1,3,2,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,45,5,11,4.0,1,1,1.0,250000.0,1.5,250000,83333.33333333333,0.6731137423522869,0.39961984793917565,0.3101851851851852,0.6860778448584126,2.0
1410110050501.0,2017,14,47,4,4,48.5,67,0.0,0.5,0,1,13.75,9,1.0,0.25,0.25,1.0,1500000,0,0.0,1,2,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,67,1,15,5.0,1,2,0.0,0.0,1.3333333333333333,1500000,375000.0,0.644429469901168,0.29780912364945983,0.3611111111111111,0.6940589544882347,2.0
1410110050601.0,2017,14,69,1,1,29.0,29,0.0,0.0,0,0,13.0,13,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,6.0,6.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,29,8,13,3.0,1,2,0.0,0.0,0.1666666666666666,0,0.0,0.6501893210114235,0.2660864345738295,0.0,0.886596104837885,1.0
1410110050602.0,2017,14,69,1,1,26.0,26,0.0,0.0,0,0,15.0,15,1.0,0.0,1.0,1.0,280000,0,0.0,1,3,1,1,1,1,6.0,6.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,26,8,15,4.0,1,1,1.0,280000.0,0.1666666666666666,280000,280000.0,0.6196653189577718,0.2660864345738295,0.0,0.6179278685937094,1.0
1410110050701.0,2017,14,72,2,2,34.5,37,0.0,0.0,0,0,16.0,16,1.0,1.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,32,1,16,6.0,1,2,0.0,0.0,1.0,0,0.0,0.4377366512642793,0.31918767507002804,0.037037037037037035,0.886596104837885,1.0
1410110050901.0,2017,14,42,2,2,59.5,60,0.0,0.0,0,0,8.0,7,1.0,0.0,1.0,0.0,0,600000,0.0,1,3,1,1,1,1,5.0,5.0,0,0.0,1.0,0.0,0,1.0,1,0.0,0.0,0.0,0,0.0,0,0,1.0,14101,Valdivia,1,59,2,9,3.0,1,1,0.0,0.0,0.4,600000,300000.0,0.7352153125401104,0.27981192476990796,0.037037037037037035,0.747422153788934,1.0
1410110051201.0,2017,14,39,3,3,41.66666666666666,60,0.3333333333333333,0.0,1,0,9.666666666666666,7,1.0,0.3333333333333333,1.0,0.0,0,1000000,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,60,1,11,4.0,1,1,0.0,0.0,1.5,1000000,333333.3333333333,0.6710173062935866,0.3281912765106042,0.3101851851851852,0.7417607318775121,2.0
1410110051501.0,2017,14,44,3,3,52.0,53,0.0,0.0,0,0,9.0,9,1.0,0.0,0.6666666666666666,1.0,300000,0,0.0,1,3,2,1,1,1,2.0,2.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,51,8,9,4.0,1,2,0.0,0.0,1.5,300000,100000.0,0.7112373251187267,0.39961984793917565,0.07407407407407407,0.6704371596164399,1.0
1410110060101.0,2017,14,20,2,2,55.0,58,0.0,0.0,0,0,7.0,7,1.0,0.0,0.5,1.0,0,1600000,1.0,2,3,1,1,1,1,2.0,2.0,0,0.0,1.0,1.0,0,1.0,0,0.0,1.0,0.0,0,0.0,0,0,1.0,14101,Valdivia,2,58,6,7,8.0,1,1,0.0,0.0,1.0,1600000,800000.0,0.7417613271723784,0.31918767507002804,0.037037037037037035,0.6612989020406823,1.0
1410110060102.0,2017,14,29,1,1,52.0,52,0.0,0.0,0,0,9.0,9,1.0,0.0,1.0,1.0,500000,0,0.0,2,3,1,1,1,1,7.0,7.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,52,6,9,3.0,1,1,1.0,500000.0,0.1428571428571428,500000,500000.0,0.7112373251187267,0.2561338821242783,0.0,0.604272487096997,1.0
1410110060103.0,2017,14,17,1,1,22.0,22,0.0,0.0,0,0,14.0,14,1.0,1.0,0.0,0.0,0,0,0.0,2,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,22,8,14,5.0,1,2,0.0,0.0,0.25,0,0.0,0.46826065331793093,0.28663465386154463,0.0,0.886596104837885,1.0
1410110060201.0,2017,14,44,1,1,30.0,30,0.0,0.0,0,0,11.0,11,1.0,0.0,0.0,1.0,800000,0,0.0,1,3,1,2,1,2,1.0,1.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,1,30,8,11,4.0,1,2,1.0,800000.0,1.0,800000,800000.0,0.680713323065075,0.3346638655462185,0.0,0.7106515123287528,1.0
1410110060301.0,2017,14,25,3,3,51.66666666666666,75,0.0,0.3333333333333333,0,1,10.666666666666666,8,1.0,0.0,0.6666666666666666,1.0,198,0,0.3333333333333333,2,3,1,1,1,1,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,34,8,15,5.0,1,1,1.0,99.0,0.6,198,66.0,0.7062088200059898,0.2834133653461385,0.2962962962962963,0.6769668843371408,2.0
1410110070101.0,2017,14,15,2,2,77.5,80,0.0,1.0,0,1,15.0,15,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,0,0.0,14101,Valdivia,2,80,8,15,5.0,1,2,0.0,0.0,0.6666666666666666,0,0.0,0.6196653189577718,0.3036614645858343,0.3703703703703704,0.886596104837885,4.0
1410110070201.0,2017,14,25,4,4,22.0,39,0.5,0.0,1,0,7.5,4,1.0,0.5,1.0,0.0,1200000,99,0.0,1,2,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,39,2,13,2.0,1,1,3.0,1200000.0,2.0,1200099,300024.75,0.6779015851623669,0.3193377350940376,0.3819444444444444,0.7036989956360873,2.0
1410110080101.0,2017,14,23,1,1,65.0,65,0.0,1.0,0,1,15.0,15,1.0,0.0,1.0,0.0,0,300000,0.0,1,3,1,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0.0,14101,Valdivia,1,65,5,15,4.0,1,1,0.0,0.0,1.0,300000,300000.0,0.6196653189577718,0.32871148459383753,0.3333333333333333,0.7511000384043187,2.0
1410110080201.0,2017,14,17,2,2,76.5,78,0.0,1.0,0,1,8.0,8,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,7.0,7.0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,78,1,8,6.0,1,2,0.0,0.0,0.2857142857142857,0,0.0,0.7264993261455525,0.25870633967872864,0.3703703703703704,0.886596104837885,4.0
1410110080701.0,2017,14,24,4,4,33.25,46,0.0,0.0,0,0,12.25,9,1.0,0.25,0.75,0.6666666666666666,1700000,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,1,46,1,15,5.0,1,1,1.0,1400000.0,1.3333333333333333,1700000,425000.0,0.6491464510332435,0.3156662665066027,0.1111111111111111,0.6379324357526375,1.0
1410110080801.0,2017,14,13,1,1,51.0,51,0.0,0.0,0,0,9.0,9,1.0,0.0,1.0,0.0,0,1000000,0.0,1,3,1,1,1,1,10.0,10.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,51,8,9,3.0,1,1,0.0,0.0,0.1,1000000,1000000.0,0.7112373251187267,0.22679071628651462,0.0,0.726609216725997,1.0
1410110081001.0,2017,14,39,3,3,49.66666666666666,65,0.0,0.3333333333333333,0,1,13.333333333333334,9,1.0,0.0,0.6666666666666666,0.0,0,5000000,0.0,1,3,1,1,1,1,4.0,4.0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0.0,14101,Valdivia,1,65,5,17,6.0,1,1,0.0,0.0,0.75,5000000,1666666.6666666667,0.6840050485603046,0.2956382553021208,0.2962962962962963,0.704085906702687,2.0
1410110081101.0,2017,14,24,3,3,62.66666666666666,82,0.0,0.3333333333333333,0,1,9.666666666666666,9,1.0,0.0,0.0,0.0,0,0,0.6666666666666666,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,82,8,9,4.0,1,2,0.0,0.0,1.5,0,0.0,0.7091408890600265,0.3281912765106042,0.2962962962962963,0.886596104837885,4.0
1410110090101.0,2017,14,36,2,2,62.5,77,0.0,0.5,0,1,12.0,9,1.0,0.0,1.0,0.0,0,3500000,0.0,5,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,77,6,9,4.0,1,1,0.0,0.0,1.0,3500000,1750000.0,0.7018033628545758,0.2834733893557423,0.28703703703703703,0.678914723719004,2.0
1410110090201.0,2017,14,24,3,3,29.0,57,0.3333333333333333,0.0,1,0,9.333333333333334,4,1.0,0.3333333333333333,0.5,1.0,790000,0,0.0,4,2,1,2,1,2,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,57,6,9,4.0,1,2,0.0,0.0,0.75,790000,263333.3333333333,0.7067168848671544,0.2837334933973589,0.3101851851851852,0.6784886601991904,2.0
1410110090501.0,2017,14,54,2,2,38.5,39,0.0,0.0,0,0,16.5,16,1.0,0.5,1.0,1.0,2300000,0,0.0,4,2,1,2,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,39,1,16,5.0,1,1,1.0,1200000.0,0.6666666666666666,2300000,1150000.0,0.5194976575535875,0.30961384553821525,0.037037037037037035,0.5415993326843805,1.0
1410110090701.0,2017,14,22,1,1,82.0,82,0.0,1.0,0,1,8.0,8,1.0,0.0,0.0,0.0,0,0,0.0,4,1,1,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,82,7,8,6.0,1,2,0.0,0.0,1.0,0,0.0,0.7264993261455525,0.2929971988795518,0.3333333333333333,0.886596104837885,4.0
1410110090901.0,2017,14,62,1,1,45.0,45,0.0,0.0,0,0,13.0,13,1.0,0.0,1.0,0.0,0,500000,0.0,5,1,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,45,8,13,3.0,1,1,0.0,0.0,0.3333333333333333,500000,500000.0,0.6501893210114235,0.2619447779111645,0.0,0.744102660781941,1.0
1410110091001.0,2017,14,24,2,2,83.0,86,0.0,1.0,0,1,12.5,10,1.0,0.0,0.0,0.0,0,0,0.0,4,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,80,1,15,5.0,1,2,0.0,0.0,1.0,0,0.0,0.679610287511231,0.2834733893557423,0.3703703703703704,0.886596104837885,4.0
1410110100401.0,2017,14,23,3,3,72.33333333333333,88,0.0,0.6666666666666666,0,1,12.0,8,1.0,0.0,0.6666666666666666,1.0,720000,120000,0.0,4,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,70,2,14,2.0,1,1,1.0,720000.0,1.5,840000,280000.0,0.7037166281606982,0.2924769907963185,0.35185185185185186,0.6408126184207974,2.0
1410110100601.0,2017,14,47,3,3,26.33333333333333,42,0.3333333333333333,0.0,1,0,11.666666666666666,1,1.0,0.0,0.5,1.0,3300000,0,0.0,4,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,2,37,2,17,7.0,1,2,1.0,1800000.0,1.5,3300000,1100000.0,0.7725794720403885,0.2924769907963185,0.3101851851851852,0.5742262642667733,2.0
1410110100701.0,2017,14,21,1,1,57.0,57,0.0,0.0,0,0,15.0,15,1.0,0.0,1.0,1.0,2000000,0,0.0,4,1,1,2,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,57,8,15,5.0,1,1,1.0,2000000.0,0.3333333333333333,2000000,2000000.0,0.6196653189577718,0.2857543017206883,0.0,0.5111676132557761,1.0
1410110100801.0,2017,14,31,2,2,29.5,40,0.0,0.0,0,0,15.0,14,1.0,1.0,0.5,1.0,1100000,0,0.0,4,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,40,5,16,7.0,1,1,1.0,1100000.0,1.0,1100000,550000.0,0.461714638685663,0.2834733893557423,0.037037037037037035,0.6420305375605085,1.0
1410110100901.0,2017,14,22,1,1,79.0,79,0.0,1.0,0,1,10.0,10,1.0,0.0,0.0,0.0,0,0,0.0,4,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,79,7,10,4.0,1,2,0.0,0.0,0.5,0,0.0,0.695975324091901,0.2744697879151661,0.3333333333333333,0.886596104837885,4.0
1410110110301.0,2017,14,23,3,3,29.666666666666668,30,0.0,0.0,0,0,15.333333333333334,15,1.0,0.0,1.0,1.0,670198,0,0.0,5,1,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,1,30,8,15,6.0,1,1,1.0,670000.0,1.0,670198,223399.3333333333,0.6186171009284217,0.34537815126050425,0.07407407407407407,0.6038669516426609,1.0
1410110110401.0,2017,14,9,2,2,37.5,51,0.0,0.0,0,0,11.5,9,1.0,0.5,0.5,1.0,500000,0,0.0,5,1,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,2,51,6,9,4.0,1,1,1.0,500000.0,0.5,500000,250000.0,0.6200423565652676,0.25542216886754704,0.037037037037037035,0.6724543052788151,1.0
1410110120101.0,2017,14,13,1,1,72.0,72,0.0,1.0,0,1,15.0,15,1.0,0.0,0.0,0.0,0,0,0.0,4,1,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,72,7,15,4.0,1,2,0.0,0.0,0.3333333333333333,0,0.0,0.6196653189577718,0.2619447779111645,0.3333333333333333,0.886596104837885,4.0
1410110120201.0,2017,14,20,3,3,53.66666666666666,81,0.0,0.3333333333333333,0,1,14.333333333333334,14,1.0,0.3333333333333333,0.0,1.0,1000000,0,0.0,4,1,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,2,55,6,15,5.0,1,2,1.0,1000000.0,1.0,1000000,333333.3333333333,0.5766228661275831,0.2739495798319328,0.2962962962962963,0.7133890443014385,2.0
1410110120301.0,2017,14,17,2,2,85.0,90,0.0,1.0,0,1,6.0,6,1.0,0.0,0.0,0.0,0,0,0.0,4,1,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,80,1,6,6.0,1,2,0.0,0.0,1.0,0,0.0,0.7570233281992041,0.2834733893557423,0.3703703703703704,0.886596104837885,4.0
1410110120501.0,2017,14,16,2,2,66.0,76,0.0,0.5,0,1,14.0,13,1.0,0.0,0.0,0.0,0,0,0.0,4,1,1,1,1,1,3.0,3.0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,76,8,15,5.0,1,2,0.0,0.0,0.6666666666666666,0,0.0,0.6436433063791555,0.2679471788715486,0.28703703703703703,0.886596104837885,4.0
